Code,Basin Area (m2),Flooplains Area (m2/m2),Type,Aquifer Code,From Node,To Node,Sw,Sg,Vh (mm),a,b,c,d,Sup (%),Trp (%),Tpr (%),Q_Umb (mm),V_Umb (mm),ID_Dm_Agri,ID_Dm_Dom,ID_Dm_Liv,ID_Dm_Hy,ID_Dm_Min,ID_Re_Agri,ID_Re_Dom,ID_Re_Liv,ID_Re_Hy,ID_Re_Min
1700,148035168,0,0,0,1710,1756,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1727,49703040,0,0,0,1746,1756,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1738,46272384,0,0,0,1756,1803,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1760,64282464,0,0,0,1781,1803,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1785,95898816,0,0,0,1803,1874,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1851,5319504,0,0,0,1874,1892,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1858,122247072,0,0,0,1882,1874,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1871,109036512,0,0,0,1886,1892,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1872,19684368,0,0,0,1892,1934,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1914,16111008,0,0,0,1934,1993,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1915,89211744,0,0,0,1935,1934,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1943,294783552,0,0,0,1998,1993,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1975,29556576,0,0,0,1993,2043,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2013,57320352,0,0,0,2027,2051,100,80,0,0.946380661,439.5899149,0.107218032,0.572981031,0.842649152,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2019,141134976,0,0,0,2063,2043,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2033,3514464,0,0,0,2043,2051,100,80,0,0.990527104,869.3278208,0.573727896,0.883165939,0.85955973,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2084,147281040,0,0,0,2051,2178,100,80,0,0.946380661,439.5899149,0.107218032,0.572981031,0.842649152,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2117,128088000,0,0,0,2124,2171,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2145,181821456,0,0,0,2171,2178,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2151,100527120,0,0,0,2206,2171,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2157,94896288,0,0,0,2176,2197,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2164,210882528,0.05,0,0,2178,2266,100,80,0,0.946380661,439.5899149,0.107218032,0.572981031,0.842649152,0.1,0.1,1000,1000,1,1,1,1,1,1,1,1,1,1
2174,72224496,0,0,0,2197,2206,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2181,4179888,0,0,0,2210,2197,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2187,89476992,0,0,0,2189,2210,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2189,11438928,0,0,0,2238,2206,100,80,0,0.929280064,327.9241635,0.35332679,0.324578296,0.985467264,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2196,146030976,0,0,0,2267,2210,100,80,0,0.16695339,448.0874375,0.032094609,0.61358609,0.812354827,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2226,131944896,0,0,0,2282,2238,100,80,0,0.929280064,327.9241635,0.35332679,0.324578296,0.985467264,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2228,50071680,0,0,0,2259,2238,100,80,0,0.929280064,327.9241635,0.35332679,0.324578296,0.985467264,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2241,140359824,0.05,0,0,2271,2266,100,80,0,0.946380661,439.5899149,0.107218032,0.572981031,0.842649152,0.1,0.1,1000,1000,1,1,1,1,1,1,1,1,1,1
2250,45377280,0.05,0,0,2266,2327,100,80,0,0.946380661,439.5899149,0.107218032,0.572981031,0.842649152,0.1,0.1,1000,1000,1,1,1,1,1,1,1,1,1,1
